Counts,Ardn_time[ms],Amplitude[mV],SiPM[mV],Deadtime[ms]
1,365,0.827616667760358,0.140500993998955,20.3075499368401,
2,1592,1.89281177050099,0.498712336876761,58.1307743015377,
3,3385,1.52561089188122,0.205916248357816,36.7170883513601,
4,3955,0.298526026447549,0.684851968514198,36.450688837306,
5,4735,1.18184085897256,0.565427421855474,4.01398977451678,
6,6504,1.34766290213338,0.587586957303615,44.4595132230127,
7,7536,1.84556310057899,0.319032989125249,37.9655783707116,
8,7798,1.72421795303198,0.703665763001733,62.9125701090845,
9,8142,0.471399952877033,0.379582415977298,31.0153089142476,
10,8856,1.22332007960571,0.131549685789062,26.4565873548652,
11,9612,1.02385346825414,0.74141365370779,50.7347326496312,
12,10493,0.136506222252038,0.463117539632655,70.9488389412634,
13,11623,1.72137040445645,0.0789123373473586,91.8235940354986,
14,12284,1.82983263015274,0.161945464164925,50.890022865911,
15,13936,1.39181172353766,0.686701965838066,69.1143262056235,
16,15190,0.238113106339291,0.450204993342145,3.45406388093441,
17,15308,1.15358109453394,0.194917531309145,4.96220947474344,
18,16847,0.749397758743445,0.00718451012260491,77.8787568574207,
19,17765,0.601723096613643,0.661905355594077,37.2755181217918,
20,19629,0.160479261614605,0.00378901185644279,44.8120422404316,
21,20548,1.21908919942523,0.814270185220181,27.0417547445007,
22,22114,1.57085964529349,0.298555451584307,25.7337037128088,
23,22261,1.74136437463638,0.483931712565912,66.1416516481627,
24,24110,0.880812847465655,0.637192977423404,25.9177988981445,
25,24233,1.41374602979689,0.448207643557437,86.4015573106713,
26,25979,0.82699088977044,0.939807792166159,19.0686719115212,
27,27686,0.600249537546304,0.45886519665777,2.97087011997163,
28,28192,1.57838056589401,0.576482431300209,74.5981745769261,
29,29576,0.477163086867502,0.231479251399394,1.78282964126339,
30,30185,0.359574891794275,0.251343999640711,27.3709860292128,
31,30741,1.87516098836212,0.975867582473842,89.8998409928288,
32,32522,0.691535987281956,0.853829494609418,1.89643199643885,
33,33849,0.805454733225263,0.311033440432993,22.5544782460455,
34,35113,0.279546877499459,0.574784842587442,4.6168565771621,
35,36452,1.24716693220994,0.416916855339388,48.3071870395482,
36,37105,0.537693500769182,0.00432607764579639,28.4564229326585,
37,37693,1.4758999335933,0.969299666569242,68.6376530531038,
38,38110,1.23872936202154,0.954391621031981,88.1934294887788,
39,39021,0.348995566530617,0.58578047742405,93.5755085635816,
40,39896,0.0816187644757418,0.299919552309401,50.7732698464642,
41,40788,0.879801753386763,0.366040130316299,85.028359286966,
42,41744,0.701875297679508,0.113949758519395,55.2343411162656,
43,43071,0.370621371255546,0.348091488866178,68.1202901844495,
44,44596,1.53654425849046,0.947145234303151,0.938834529807248,
45,46462,1.38260670629451,0.604798653910308,15.281720000916,
46,47214,0.334905928156761,0.810037147630955,4.43038898726478,
47,48110,0.858198291090409,0.77001576720272,45.7534203984558,
48,49217,1.27805951390325,0.608540703360243,62.8927425308585,
49,49864,1.81836831374949,0.0367765962317477,88.6663749295596,
50,51669,0.308084969552273,0.806407386812571,94.3262107178225,
